Давление атм возд, hPa;Температура воды, градус C;Запах, баллы;Цветность, градусы;Мутность, ЕМФ;Жобщ, мг-экв/л;Кальций, мг/л;Магний, мг/л;Хлориды, мг/л;Кислотность, мг-экв/л;Щелочность, мг-экв/л;pH;УЭП, мСм/см;Растворённый_кислород, мгО2/л;Растворённый_кислород, %;БПК5, мгО2/л;Аммоний, мг/л;Нитриты, мг/л;Сульфаты, мг/л;Железо_общее, мг/л;Фосфаты, мг/л;ИЗВ;Индекс ITS;Хемотаксис (индекс);Нитраты мг/л
0.5100384411183454;-0.1436919550585656;-1.6054690073228888;-0.737989739560164;-0.556929734112663;-0.5983502012543328;-0.9288048518688663;-0.7818854863311061;-1.4114959581416566;-0.5824384169853504;0.4686479519464365;-0.06619059964747555;0.6866779642589144;-0.2321396361439882;-0.49814652017610206;-0.40886305325288286;-0.4359789326427906;-0.11861983173020443;0.24130514437042225;-0.599792120460803;1.3199073101381742;-0.6952660119041791;-1.125610804565397;-0.3054175122928977;1.712277790499041
0.5106776141950438;-0.1444631384533674;-1.4146800228875518;-0.6999073566211217;-0.11337042488041625;-0.4825451544408657;-0.9226187752670363;-0.6085152212692583;-1.0807345468283818;-0.5321044722518586;0.27995423247129564;-0.11952593867132495;0.7245405885685938;-0.23213051672307866;-0.40586725633876947;-0.40886305325288286;-0.46365874069620844;-0.12695504969545465;0.4998165688825985;-0.599792120460803;1.1390831858432664;-0.6952660119041791;-0.8256730387974293;-0.27681937377013954;1.2637292748537639
0.5113167872717423;-0.1452343218481692;-1.2238910384522148;-0.6618249736820795;0.3301888843518305;-0.3667401076273986;-0.9164326986652063;-0.4351449562074104;-0.7499731355151067;-0.4817705275183669;0.3837357781826229;-0.17286127769517434;0.762403212878274;-0.23212139730216913;-0.3135879925014367;-0.40886305325288286;-0.4913385487496262;-0.1352902676607049;0.4453931110905614;-0.599792120460803;0.9582590615483585;-0.6952660119041791;-0.5257352730294618;-0.24822123524738138;0.8151807592084869
0.5119559603484407;-0.146005505242971;-1.0331020540168778;-0.6237425907430373;0.7737481935840773;-0.2509350608139315;-0.9102466220633761;-0.2617746911455626;-0.4192117242018317;-0.4314365827848753;0.4875173238939506;-0.22619661671902397;0.8002658371879533;-0.2321122778812596;-0.22130872866410406;-0.40886305325288286;-0.519018356803044;-0.14362548562595515;0.3909696532985243;-0.599792120460803;0.7774349372534508;-0.6952660119041791;-0.22579750726149417;-0.2196230967246232;0.36663224356321
0.5125951334251394;-0.14677668863777282;-0.8423130695815407;-0.585660207803995;1.217307502816324;-0.05985673357171078;-0.9040605454615461;-0.08840442608371472;-0.08845031288855683;-0.3811026380513836;0.5912988696052779;-0.2795319557428734;0.7491512943698858;-0.2321031584603501;-0.12902946482677133;-0.40886305325288286;-0.5466981648564617;-0.15196070359120536;0.3365461955064872;-0.599792120460803;0.5966108129585431;-0.6952660119041791;0.07414025850647338;-0.19102495820186507;-0.08191627208206695
0.5132343065018378;-0.1475478720325746;0.683998805901155;-0.6359289532835307;0.6283807368772385;0.13122159367050987;-0.8978744688597161;0.08496583897813315;0.24231109842471804;-0.330768693317892;0.6950804153166051;-0.3328672947667228;0.6980367515518183;-0.2320940390394406;-0.03675020098943858;-0.40886305325288286;-0.5743779729098795;-0.16029592155645558;0.12662714402291544;-0.599792120460803;0.41578668866363516;-0.6952660119041791;0.3740780242744409;-0.1624268196791069;-0.530464787727344
0.5138734795785364;-0.14768316736499598;0.683998805901155;-0.6861976987630665;0.03945397093815308;0.3222999209127305;-0.8916883922578861;0.2583361040399809;0.5730725097379932;-0.28043474858440026;0.7988619610279328;-0.14905535102002457;0.6469222087337508;-0.23208491961853106;0.05552906284789416;-0.40886305325288286;-0.23445050558720515;-0.16863113952170583;-0.0832919074606563;-0.599792120460803;0.2349625643687275;-0.6952660119041791;0.6740157900424085;-0.13382868115634874;-0.5262596453931694
0.5145126526552347;-0.14781846269741736;0.683998805901155;-0.7364664442426022;-0.5494727950009325;0.5133782481549513;-0.8855023156560561;0.4317063691018288;0.903833921051268;-0.23010080385090864;0.9026435067392601;0.03475659272667363;1.5329076175802543;-0.23207580019762153;0.1478083266852267;-0.40886305325288286;0.10547696173546915;-0.17696635748695608;-0.29321095894422794;-0.599792120460803;0.05413844007381982;-0.6952660119041791;0.973953555810376;-0.1052305426335906;-0.522054503058995
0.5151518257319334;-0.14795375802983873;-0.07915713184019289;-0.15210692511336021;-0.5055025678248664;0.417839084533841;-0.879316239054226;0.6050766341636766;0.8815829317308274;-0.31818520713451903;0.6950804153166051;0.03567381799487067;2.4188930264267574;-0.2320864947912336;0.24008759052255965;-0.40886305325288286;0.25844432203067264;-0.17696635748695608;-0.5031300104277997;-0.599792120460803;-0.12668568422108809;-0.6952660119041791;0.44906246571643277;-0.14526793656545203;-0.5178493607248205
0.5157909988086318;-0.14808905336226008;-0.8423130695815407;-0.335683540306692;-0.5183593593968155;0.3222999209127305;-0.8731301624523959;0.7784468992255246;0.8593319424103864;-0.4062696104181295;0.4875173238939506;0.03659104326306772;0.4083876755827691;-0.23209718938484566;0.33236685435989216;-0.40886305325288286;0.411411682325876;-0.17696635748695608;-0.7130490619113713;-0.599792120460803;-0.30750980851599596;-0.6952660119041791;-0.0758286243775104;-0.18530533049731346;-0.5136442183906461
0.5100384411183454;-0.14822434869468146;-0.07915713184019289;-0.5192601555000238;-0.5312161509687646;0.22676075729162026;-0.8669440858505659;0.9518171642873724;0.8370809530899457;-0.4943540137017399;0.27995423247129564;0.03750826853126495;0.6440825119105248;-0.23210788397845775;0.4246461181972249;-0.40886305325288286;0.5643790426210795;-0.17696635748695608;-0.922968113394943;-0.599792120460803;-0.4883339328109034;-0.6952660119041791;-0.6007197144714536;-0.22534272442917483;-0.5094390760564715
0.504285883428059;-0.14835964402710283;-0.07915713184019289;-0.7028367706933557;-0.5440729425407138;0.13122159367050987;-0.8607580092487359;1.1251874293492203;0.8148299637695051;-0.5824384169853504;0.7516885311591474;0.038425493799462;0.8797773482382806;-0.23211857857206986;0.5169253820345576;-0.40886305325288286;0.7173464029162829;-0.17696635748695608;-1.1328871648785148;-0.599792120460803;-0.6691580571058113;-0.6952660119041791;-1.125610804565397;-0.26538011836103625;-0.5052339337222971
0.5157909988086318;9.065658379865395;-1.6054690073228888;-0.737989739560164;-0.556929734112663;0.0356824300493995;-0.8545719326469059;1.298557694411068;0.7925789744490644;-0.5824384169853504;1.2234228298469991;0.03934271906765904;0.8797773482382806;-0.23212927316568194;0.6092046458718904;-0.40886305325288286;0.8703137632114865;-0.17696635748695608;-0.9124721608207644;-0.599792120460803;-0.6074999950511542;-0.08222173958527322;-1.125610804565397;-0.3054175122928977;-0.5010287913881226
0.5157909988086318;8.042266446052503;-1.1693799000421186;-0.7377888654523537;-0.5563603619144767;-0.05985673357171078;-0.8483858560450759;1.471927959472916;0.7703279851286238;-0.5298165656730636;1.083250352522609;0.040259944335856286;0.31373111480857024;-0.232139967759294;0.7014839097092231;-0.40886305325288286;1.0232811235066899;-0.17696635748695608;-0.6920571567630143;-0.599792120460803;-0.5458419329964972;0.5308225327336327;-0.8279149655036501;-0.2729547604562533;-0.49682364905394816
0.5157909988086318;7.018874512239612;-0.7332907927613482;-0.7375879913445433;-0.5557909897162904;-0.15539589719282115;-0.8421997794432456;1.6452982245347636;0.7480769958081828;-0.4771947143607768;0.9430778751982187;0.04117716960405333;-0.2523151186211407;-0.23215066235290607;0.7937631735465557;-0.40886305325288286;1.1762484838018934;-0.17696635748695608;-0.471642152705264;-0.599792120460803;-0.4841838709418402;1.1438668050525387;-0.5302191264419034;-0.2404920086196089;-0.4926185067197737
0.5157909988086318;5.99548257842672;-0.29720168548057807;-0.737387117236733;-0.5552216175181041;-0.2509350608139315;-0.8360137028414156;1.8186684895966119;0.7258260064877422;-0.42457286304849007;0.8029053978738284;0.042094394872250376;-0.818361352050851;-0.23216135694651815;0.8860424373838882;-0.40886305325288286;1.3292158440970965;-0.17696635748695608;-0.25122714864751367;-0.599792120460803;-0.42252580888718305;1.7569110773714443;-0.23252328738015657;-0.20802925678296452;-0.48841336438559924
0.5157909988086318;4.972090644613829;0.13888742180019212;-0.7371862431289227;-0.5546522453199177;-0.2509350608139315;-0.8298276262395856;1.9920387546584593;0.7035750171673015;-0.3719510117362034;0.6627329205494382;0.04301162014044742;-0.301536530223724;-0.23217205154013024;0.9783217012212212;-0.40886305325288286;1.4821832043923;-0.17696635748695608;-0.030812144589763314;-0.599792120460803;-0.3608677468325259;2.36995534969035;0.0651725516815902;-0.17556650494632012;-0.4842082220514247
0.5157909988086318;3.9486987108009357;0.5749765290809622;-0.7369853690211123;-0.5540828731217314;-0.2509350608139315;-0.8236415496377556;2.1654090197203075;0.6813240278468605;-0.3193291604239166;0.5225604432250479;0.04392884540864447;0.215288291603403;-0.23218274613374235;1.0706009650585542;-0.40886305325288286;1.6351505646875035;-0.17696635748695608;0.18960285946798683;-0.599792120460803;-0.29920968477786886;2.982999622009256;0.362868390743337;-0.14310375310967574;-0.48000307971725026
0.5157909988086318;2.925306776988044;1.0110656363617325;-0.736784494913302;-0.5535135009235451;0.1196410889891632;-0.8174554730359256;1.6987540562621666;0.6590730385264199;-0.2667073091116299;0.3823879659006577;0.0448460706768417;0.73211311343053;-0.23219344072735437;1.1628802288958866;-0.40886305325288286;1.788117924982707;-0.17696635748695608;0.41001786352573716;-0.599792120460803;-0.23755162272321179;3.596043894328162;0.6605642298050838;-0.11064100127303134;-0.4757979373830758
0.5157909988086318;1.9019148431751531;1.447154743642503;-0.7365836208054917;-0.5529441287253588;0.4902172387922579;-0.8112693964340955;1.232099092804026;0.6368220492059792;-0.2140854577993431;0.24221548857626743;0.04576329594503875;0.2720822280679224;-0.23220413532096648;1.2551594927332193;-0.40886305325288286;1.9410852852779106;-0.17696635748695608;0.6304328675834875;-0.599792120460803;-0.17589356066855472;4.209088166647068;0.9582600688668305;-0.07817824943638695;-0.47159279504890134
0.5157909988086318;0.8785229093622605;0.683998805901155;-0.6408638442296163;-0.5530212694747905;0.25860714516532374;-0.8050833198322654;0.765444129345886;0.9194072539796782;-0.3862504278536726;0.26108486052378155;0.036077397112877496;-0.1879486572946851;-0.23218548196001518;1.3474387565705521;-0.40886305325288286;0.7666358856780708;-0.17696635748695608;0.8508478716412377;-0.5364824137365141;-0.11423549861389759;3.391695803555193;1.0961385612994092;-0.08358870807582769;-0.4673876527147269
0.504285883428059;-0.1448690244506315;-0.07915713184019289;-0.5451440676537407;-0.5530984102242221;0.026997051538389546;-0.7988972432304354;0.2987891658877455;1.2019924587533775;-0.558415397908002;0.27995423247129564;0.026391498280716047;1.265976116197013;-0.23216682859906387;1.4397180204078845;-0.40886305325288286;-0.40781351392176907;-0.17696635748695608;1.0712628756989881;-0.4731727070122252;-0.05257743655924057;2.574303440463319;1.2340170537319881;-0.08899916671526843;-0.46318251038055236
-0.2212554552593039;-0.14574167934474935;0.1752281807402565;-0.6089181931833613;-0.5531755509736539;0.08103940671800754;-0.8313741453900432;0.028620502833032586;1.1267685415173594;-0.5183770327790882;0.27995423247129564;0.07467423639861119;0.2933799542421172;-0.23212255795573944;0.7684607947524484;-0.40886305325288286;-0.3726876756317593;-0.17696635748695608;0.5202253655546124;-0.35499458779355253;-0.20672259169588328;1.7569110773714443;1.2080480693849307;-0.09440962535470913;-0.48000307971725026
-0.9467967939466668;-0.14661433423886716;0.4296134933207056;-0.6726923187129817;-0.5532526917230856;0.13508176189762544;-0.8638510475496509;-0.24154816022168032;1.0515446242813413;-0.47833866765017435;0.27995423247129564;0.12295697451650632;-0.6792162077127784;-0.23207828731241503;0.09720356909701211;-0.40886305325288286;-0.33756183734174966;-0.17696635748695608;-0.030812144589763314;-0.23681646857487995;-0.3608677468325259;0.9395187142795699;1.1820790850378728;-0.09982008399414986;-0.49682364905394816
-1.6723381326340299;-0.147486989132985;0.683998805901155;-0.7364664442426022;-0.5533298324725172;0.18912411707724341;-0.8963279497092586;-0.5117168232763932;0.9763207070453231;-0.4383003025212605;-0.05969446258395777;0.17123971263440146;-1.6518123696676739;-0.23203401666909063;-0.5740536565584242;-0.40886305325288286;-0.30243599905174;-0.17696635748695608;-0.5818496547341391;-0.11863834935620737;-0.5150129019691686;0.12212635118769567;1.1561101006908154;-0.1052305426335906;-0.5136442183906461
-2.3978794713213927;-0.14835964402710283;-1.6054690073228888;-0.737989739560164;-0.556929734112663;-0.5983502012543328;-0.9288048518688663;-0.7818854863311061;-1.4114959581416566;-0.5824384169853504;-1.6069829622801115;-1.6536716809705423;-2.6244085316225694;-0.23346510252127448;-1.2453108822138603;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-1.1328871648785148;-0.599792120460803;-0.6691580571058113;-0.6952660119041791;-1.125610804565397;-0.3054175122928977;-0.530464787727344
-2.0766950002804063;-0.1482581725277868;-1.3510836947424394;-0.7262720832712279;-0.4197906240118718;-0.4246426310341322;3.6179614504762143;-0.04506185981825281;-1.3489509361988694;-0.3822465913407812;0.27995423247129564;-1.396848605875355;-0.8779949853385964;-0.23331554401835827;-1.0250313491828082;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-0.7791346892302736;-0.5941645909741996;-0.6477490077812776;-0.6635722492326993;-0.7706390760804379;-0.2855791639482817;-0.5242349472322707
-1.7555105292394195;-0.14815670102847078;-1.0966983821619902;-0.7145544269822919;-0.2826515139110805;-0.2509350608139315;3.0640678841441047;0.6917617666946005;-1.2864059142560822;-0.18205476569621204;0.2091940876681179;-1.1400255307801679;0.8684185609453766;-0.23316598551544204;-0.8047518161517561;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-0.4253822135820324;-0.5885370614875961;-0.626339958456744;-0.6318784865612195;-0.415667347595479;-0.26574081560366564;-0.5180051067371974
-1.434326058198433;-0.14805522952915476;-0.8423130695815407;-0.7028367706933557;-0.1455124038102892;-0.2676440747113032;2.510174317811995;1.4285853932074537;-1.2238608923132952;0.01813705994835709;0.13843394286494015;-0.8832024556849809;0.7841742218563392;-0.23301642701252584;-0.5844722831207037;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-0.07162973793379114;-0.5829095320009926;-0.6049309091322103;-0.6001847238897396;-0.06069561911052009;-0.24590246725904963;-0.5117752662421241
-1.1131415871574464;-0.14795375802983873;-0.07915713184019289;-0.7111856007992227;-0.24611679786079155;-0.2843530886086749;1.9562807514798857;2.1654090197203075;-1.1613158703705082;0.21832888559292624;0.06767379806176223;-0.6263793805897937;0.6999298827673025;-0.23286686850960964;-0.3641927500896515;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-0.23404747713782714;-0.5772820025143891;-0.5835218598076765;-0.5684909612182598;0.2942761093744388;-0.22606411891443362;-0.5055454257470507
-0.7919571161164598;-0.1478522865305227;0.683998805901155;-0.7195344309050896;-0.3467211919112939;-0.3010621025060466;1.4023871851477758;1.629983851120967;-1.0987708484277208;0.41852071123749535;-0.0030863467414155004;-0.3695563054946065;0.6156855436782651;-0.2327173100066934;-0.1439132170585992;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-0.3964652163418634;-0.5716544730277857;-0.5621128104831428;-0.5367971985467801;0.6492478378593978;-0.20622577056981758;-0.49931558525197745
-0.47077264507547334;-0.14775081503120666;1.447154743642503;-0.7278832610109567;-0.4473255859617963;-0.3177711164034183;0.848493618815666;1.094558682521627;-1.0362258264849338;0.6187125368820645;-0.07384649154459323;-0.11273323039941953;0.5314412045892277;-0.2325677515037772;0.07636631597245302;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-0.5588829555458994;-0.5660269435411822;-0.5407037611586091;-0.5051034358753003;1.0042195663443567;-0.1863874222252016;-0.4930857447569042
-0.14958817403448652;-0.1477914036309331;0.683998805901155;-0.7362320911168236;-0.5479299800122985;-0.33448013030078994;0.29460005248355653;0.5591335139222867;-0.9736808045421467;1.0524614924452975;-0.14460663634777116;-0.06870641752595884;0.44719686550019094;-0.23241819300086097;0.2966458490035052;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-0.7213006947499354;-0.5603994140545788;-0.5192947118340754;-0.4734096732038204;1.3591912948293159;-0.16654907388058557;-0.34979941337021847
0.17159629700649995;-0.1478319922306595;-0.07915713184019289;-0.6346985993731925;-0.016944488090797377;-0.3511891441981616;-0.25929351384855287;0.023708345322946675;-0.9111357825993595;1.4862104480085305;-0.2153667811509489;-0.02467960465249835;0.36295252641115355;-0.23226863449794474;0.5169253820345574;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-0.8837184339539715;-0.5547718845679753;-0.49788566250954164;-0.4417159105323406;1.7141630233142746;-0.14671072553596956;-0.20651308198353274
0.49278076804748644;-0.1478725808303859;-0.07915713184019289;-0.5331651076295614;-0.12494153729517049;-0.3678981580955333;-0.8131870801806629;-0.5117168232763932;-0.8485907606565722;1.9199594035717638;-0.2861269259541266;0.019347208220962336;0.0392270885633927;-0.23211907599502854;0.7372049150656097;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-1.0461361731580077;-0.5491443550813719;-0.47647661318500795;-0.41002214786086083;2.0691347517992336;-0.12687237719135352;-0.06322675059684708
-0.22988429179473338;-0.14799434662956515;-0.4607351007108668;-0.5843712656122121;-0.23293858649954366;-0.019903992421064658;-0.5919111201332022;-0.5792589890400714;-0.9893170600278433;1.2943599484324853;4.9972972193498135;-0.3989075140769139;-0.6266818164830978;-0.23245558262659002;0.24157596574574214;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-1.0678239210881344;-0.5618062964262296;-0.5246469741652088;-0.48133311387169037;1.2704483627080763;-0.17150866096673958;0.08005958078983871
-0.9525493516369532;-0.14811611242874437;-0.8423130695815407;-0.6355774235948627;-0.34093563570391683;0.32809017325340395;-0.3706351600857416;-0.6468011548037497;-1.1300433593991144;0.6687604932932067;2.795870492139838;-0.8171622363747899;-1.2925907215295884;-0.2327920892581515;-0.25405298357412537;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-1.0895116690182611;-0.5744682377710874;-0.5728173351454097;-0.55264407988252;0.4717619736169184;-0.2161449447421256;0.22334591217652436
-1.675214411479173;-0.1482378782279236;-1.2238910384522148;-0.6867835815775133;-0.4489326849082899;0.7913103605072723;-0.14935920003828104;-0.7143433205674279;-1.2707696587703856;0.04316103815392824;0.5944437649298632;-1.235416958672666;-1.958499626576079;-0.233128595889713;-0.7496819328939929;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-1.111199416948388;-0.5871301791159452;-0.6209876961256104;-0.6239550458933495;-0.32692441547423934;-0.2607812285175116;0.36663224356321
-2.3978794713213927;-0.14835964402710283;-1.6054690073228888;-0.737989739560164;-0.556929734112663;-0.5983502012543328;-0.9288048518688663;-0.7818854863311061;-1.4114959581416566;-0.5824384169853504;-1.6069829622801115;-1.6536716809705423;-2.6244085316225694;-0.23346510252127448;-1.2453108822138603;-0.40886305325288286;-0.5743779729098795;-0.20891802635374862;-1.1328871648785148;-0.599792120460803;-0.6691580571058113;-0.6952660119041791;-1.125610804565397;-0.3054175122928977;-0.530464787727344
-2.0766950002804063;-0.1482378782279236;-1.0331020540168778;-0.6706132158987815;0.03448267819699935;-0.4825451544408657;1.3445782993036741;-0.7556873129439825;-1.3757559456029211;-0.3321986349296389;-1.2924934298215438;-1.4726725613796485;-1.558575657305088;-0.2333269847464084;-1.0495068528529252;-0.40886305325288286;-0.5743779729098795;-0.17341617205731244;-0.6974995025422179;-0.5519581198246736;-0.5942263844699435;-0.6104085182998945;-0.7706390760804379;-0.3054175122928977;-0.4930857447569042
-1.7555105292394195;-0.14811611242874437;-0.4607351007108668;-0.6032366922373991;0.6258950905066617;-0.3667401076273986;3.6179614504762143;-0.7294891395568588;-1.3400159330641856;-0.08195885287392747;-0.978003897362976;-1.2916734417887545;-0.49274278298760626;-0.2331888669715423;-0.8537028234919897;-0.40886305325288286;-0.5743779729098795;-0.1379143177608763;-0.26211184020592104;-0.5041241191885443;-0.5192947118340754;-0.5255510246956098;-0.415667347595479;-0.3054175122928977;-0.45570670178646444
-1.434326058198433;-0.14799434662956515;0.11163185259514408;-0.5358601685760167;1.217307502816324;-0.2509350608139315;2.9858681433012206;-0.7032909661697351;-1.30427592052545;0.16828092918178394;-0.663514364904408;-1.1106743221978608;0.5730900913298755;-0.23305074919667623;-0.6578987941310545;-0.40886305325288286;-0.5743779729098795;-0.10241246346444012;0.17327582213037585;-0.4562901185524148;-0.4443630391982074;-0.44069353109132514;-0.06069561911052009;-0.3054175122928977;-0.4183276588160247
-1.1131415871574464;-0.1478725808303859;0.683998805901155;-0.46848364491463423;1.8087199151259865;-0.2721659860630672;2.353774836126227;-0.6770927927826114;-1.2685359079867145;0.41852071123749535;-0.34902483244584015;-0.9296752026069669;0.6014870595621352;-0.23291263142181015;-0.462094764770119;-0.40886305325288286;-0.5743779729098795;-0.06691060916800394;0.6086634844666727;-0.40845611791628544;-0.36943136656233944;-0.3558360374870405;0.2942761093744388;-0.3054175122928977;-0.3809486158455849
-0.7919571161164598;-0.14775081503120666;1.447154743642503;-0.23413051913591273;1.1401667533846291;-0.2933969113122028;1.7216815289512335;-0.6508946193954878;-1.232795895447979;0.6687604932932067;-0.03453529998727238;-0.7486760830160732;0.629884027794395;-0.23277451364694407;-0.26629073540918363;-0.40886305325288286;-0.5743779729098795;-0.03140875487156776;0.31298083828253515;-0.36062211728015603;-0.29449969392647146;-0.27097854388275583;0.6492478378593978;-0.3054175122928977;-0.34356957287514517
-0.47077264507547334;-0.1478472129555569;0.683998805901155;0.00022260664280877174;0.47161359164327155;-0.3146278365613384;1.0895882217762398;-0.6246964460083642;-1.1970558829092435;0.9190002753489181;0.27995423247129564;-0.5676769634251795;0.6582809960266547;-0.232636395872078;-0.07048670604824837;-0.40886305325288286;-0.5743779729098795;0.004093099424868383;0.01729819209839751;-0.3127881166440266;-0.2195680212906035;-0.18612105027847115;1.0042195663443567;-0.3054175122928977;-0.28824858927889435
-0.14958817403448652;-0.14794361087990712;-0.07915713184019289;0.2345757324215303;-0.19693957009808594;-0.3358587618104741;0.45749491460124597;-0.5984982726212404;-1.1613158703705082;1.1692400574046296;0.12270946624201161;-0.3866778438342856;1.038800370338935;-0.2324982780972119;0.1253173233126871;-0.40886305325288286;-0.5743779729098795;0.03959495372130456;-0.2783844540857401;-0.2649541160078973;-0.14463634865473546;-0.10126355667418652;1.3591912948293159;-0.3054175122928977;-0.23292760568264353
0.17159629700649995;-0.14804000880425733;2.210310681383851;-0.5739425515150589;-0.016944488090797377;-0.35708968705960975;-0.17459839257374735;-0.5723000992341167;-1.1255758578317725;1.419479839460341;-0.03453529998727217;-0.20567872424339187;1.4193197446512154;-0.23236016032234583;0.3211213526736224;-0.40886305325288286;-0.5743779729098795;0.07509680801774074;-0.5740671002698777;-0.21712011537176787;-0.06970467601886754;-0.016406063069901874;1.7141630233142746;-0.3054175122928977;-0.17760662208639272
0.49278076804748644;-0.14813640672860756;0.683998805901155;-0.312170110020227;-0.2869371111017302;-0.37832061230874536;-0.8066916997487413;-0.546101925846993;-1.089835845293037;1.6697196215160524;-0.19178006621655616;-0.024679604652498154;0.419746462875673;-0.23222204254747975;0.5169253820345576;-0.40886305325288286;-0.5743779729098795;0.11059866231417692;-0.8697497464540154;-0.16928611473563845;0.0052269966170003825;0.06845143053438277;2.0691347517992336;-0.3054175122928977;-0.12228563849014189
0.5129147199634886;-0.14819221605323138;-1.6054690073228888;-0.737989739560164;-0.556929734112663;-0.3146278365613384;-0.8154140677573216;-0.6050478159680214;-0.7332537131504064;-0.5824384169853504;-0.545580790232445;-0.04944468689381973;0.7434719007234338;-0.23253280754092842;0.07636631597245323;-0.40886305325288286;-0.5743779729098795;0.07864699344738438;-1.001318455666265;-0.10456952563969871;-0.2195680212906035;-0.12247793007525773;-1.125610804565397;-0.3054175122928977;4.328810798429823
0.504285883428059;-0.1482480253778552;-1.6054690073228888;-0.737989739560164;-0.556929734112663;-0.2509350608139315;-0.824136435765902;-0.6639937060890496;-0.3766715810077759;-0.5824384169853504;-0.8993815142483339;-0.07420976913514131;0.42542585652212495;-0.2328435725343771;-0.3641927500896514;-0.40886305325288286;-0.5743779729098795;0.04669532458059183;-1.1328871648785148;-0.03985293654375895;-0.4443630391982074;-0.31340729068489814;-1.125610804565397;-0.3054175122928977;3.0803507632171354
0.5186672776537748;-0.14830383470247901;-0.8423130695815407;-0.15796575325782825;0.780176589370052;-0.18806946397233512;-0.8328588037744824;-0.7229395962100778;-0.020089448865145368;-0.5824384169853504;-1.2531822382642226;-0.09897485137646307;0.28344101536082633;-0.2331543375278258;-0.8047518161517561;-0.40886305325288286;-0.5743779729098795;0.014743655713799245;0.9896276890109325;0.024863652552180874;-0.6691580571058113;-0.5043366512945386;-1.125610804565397;-0.3054175122928977;1.831890728004448
-2.3978794713213927;-0.14835964402710283;-0.8423130695815407;0.4220582330445075;-0.37693465210537447;-0.12520386713073872;-0.8415811717830627;-0.7818854863311061;0.33649268327748516;-0.5824384169853504;-1.6069829622801115;-0.12373993361778465;-2.6244085316225694;-0.23346510252127448;-1.2453108822138603;-0.40886305325288286;-0.5743779729098795;-0.017208013152993303;-1.1328871648785148;0.08958024164812063;-0.6691580571058113;-0.6952660119041791;-1.125610804565397;-0.3054175122928977;0.5834306927917606
-1.986160699488043;-0.14835964402710283;-0.384419506936732;0.5626701085117404;-0.4112879991856227;-0.06233827028914231;-0.8503035397916431;-0.7818854863311061;0.6930748154201157;-0.4671279254140785;0.27995423247129564;-0.09071982396268909;-1.0370180074392508;-0.23318903277919523;-0.8136820674908526;-0.40886305325288286;-0.5131910287917981;-0.04915968201978585;-1.1328871648785148;0.1542968307440604;-0.6691580571058113;-0.6952660119041791;-0.7001491638923457;-0.2729547604562533;0.4441937577268725
-1.574441927654693;-0.14835964402710283;0.07347405570807682;0.23832538243398974;-0.44564134626587093;0.0005273265524540977;-0.8590259078002234;-0.7818854863311061;1.0496569475627462;-0.35181743384280667;0.24221548857626743;-0.05769971430759372;0.5503725167440677;-0.23291296303711595;-0.38205325276784485;-0.40886305325288286;-0.45200408467371667;-0.08111135088657843;-1.1328871648785148;0.21901341984000014;-0.6691580571058113;-0.6952660119041791;-0.2746875232192948;-0.2404920086196089;0.3049568226619845
-1.162723155821343;-0.14835964402710283;0.5313676183528853;-0.08601934364376074;-0.4799946933461191;0.0633929233940505;-0.8677482758088039;-0.7818854863311061;1.4062390797053768;-0.2365069422715349;0.20447674468123925;-0.024679604652498154;0.46376176363567556;-0.23263689329503667;0.04957556195516293;-0.40886305325288286;-0.3908171405556353;-0.11306301975337098;-1.1328871648785148;0.2837300089359399;-0.6691580571058113;-0.6952660119041791;0.1507741174537562;-0.20802925678296452;0.16571988759709638
-0.751004383987993;-0.14835964402710283;0.9892611809976941;-0.41036406972151124;-0.5143480404263674;0.12625852023564701;-0.8764706438173842;-0.7818854863311061;1.7628212118480073;-0.12119645070026307;0.1667380007862113;0.008340505002597214;0.3771510105272834;-0.2323608235529574;0.48120437667817073;-0.40886305325288286;-0.329630196437554;-0.14501468862016353;-1.1328871648785148;0.34844659803187966;-0.6691580571058113;-0.6952660119041791;0.5762357581268073;-0.17556650494632012;0.026482952532208327
-0.33928561215464315;-0.14835964402710283;1.447154743642503;-0.7347087957992618;-0.5487013875066156;0.18912411707724341;-0.8851930118259645;-0.7818854863311061;2.119403343990638;-0.005885959128991226;0.1289992568911831;0.04136061465769278;0.2905402574188913;-0.23208475381087815;0.9128331914011785;-0.40886305325288286;-0.2684432523194726;-0.17696635748695608;-1.1328871648785148;0.4131631871278194;-0.6691580571058113;-0.6952660119041791;1.0016973987998585;-0.14310375310967574;-0.11275398253267972
